G7502,宁波,上海虹桥,07:13:00
G7504,温州南,上海虹桥,06:29:00
G7505,南京南,宁波,07:13:00
G7507,上海虹桥,宁波,10:13:00
G7509,上海虹桥,宁波,10:59:00
G751,沈阳北,哈尔滨西,06:20:00
G7510,宁波,上海虹桥,11:24:00
G7512,宁波,上海虹桥,12:28:00
G7514,宁波,上海虹桥,13:22:00
G7516,苍南,上海虹桥,11:44:00
G7517,上海虹桥,宁波,14:56:00
G7519,上海虹桥,宁波,15:47:00
G7520,宁波,南京南,16:16:00
G7521,上海虹桥,苍南,16:47:00
G7522,宁波,上海虹桥,17:15:00
G7525,上海虹桥,温州南,17:59:00
G7527,上海虹桥,宁波,20:21:00
G7528,温州南,上海虹桥,18:37:00
G7533,杭州东,宁波,07:48:00
G7534,宁波,杭州东,21:22:00
G7535,上海虹桥,温州南,18:59:00
G7536,温州南,上海虹桥,19:28:00
G7538,苍南,杭州东,16:40:00
G7540,苍南,上海虹桥,08:26:00
G7561,上海虹桥,温州南,19:21:00
G7564,杭州东,合肥南,08:34:00
G7567,杭州东,温州南,15:37:00
G7568,温州南,杭州东,08:00:00
G7571,淮南东,温州南,12:20:00
G7572,温州南,淮南东,06:50:00
G7578,六安,温州南,10:30:00
G7583,常州,宁波,13:21:00
G7585,常州,温州南,16:06:00
G7598,合肥南,宁波,10:13:00
G76,深圳北,郑州东,15:40:00
G7601,南京南,杭州东,07:21:00
G7602,杭州东,南京南,12:10:00
G7604,杭州东,南京南,12:20:00
G7605,南京南,杭州东,09:53:00
G7607,南京南,杭州东,09:38:00
G7609,南京南,宁波,13:57:00
G7612,杭州东,南京南,21:24:00
G7619,南京南,温州南,10:49:00
G7620,温州南,南京南,17:08:00
G7621,杭州东,温州南,13:46:00
G7622,温州南,杭州东,14:57:00
G7624,苍南,杭州东,09:55:00
G7625,南京南,温州南,07:12:00
G7627,南京南,苍南,09:01:00
G7628,温州南,南京南,19:28:00
G7629,南京南,苍南,18:34:00
G763,盘锦,哈尔滨西,09:14:00
G7630,温州南,南京南,19:10:00
G7632,衢州,合肥南,08:35:00
G7639,湖州,杭州东,07:00:00
G764,哈尔滨西,盘锦,13:18:00
G7640,杭州东,湖州,22:15:00
G7650,衢州,南京南,18:48:00
G7658,合肥南,杭州东,18:51:00
G7662,温州南,合肥南,10:16:00
G7664,合肥南,苍南,16:25:00
G7665,南京南,温州南,08:10:00
G7669,淮南东,温州南,10:32:00
G7686,杭州东,淮南东,06:41:00
G7689,南京南,温州南,08:03:00
G7690,温州南,南京南,12:45:00
G7692,江山,合肥南,13:21:00
G7694,合肥南,江山,08:24:00
G77,武汉,深圳北,09:00:00
G78,深圳北,武汉,14:00:00
G782,哈尔滨西,丹东,11:43:00
G784,丹东,哈尔滨西,15:52:00
G786,哈尔滨西,丹东,16:44:00
G788,丹东,哈尔滨西,12:11:00
G79,北京西,深圳北,10:00:00
G8,上海虹桥,北京南,19:00:00
G80,深圳北,北京西,11:31:00
G8001,大连,长春,06:15:00
G8002,长春,大连北,06:19:00
G8003,大连北,吉林,07:17:00
G8004,吉林,大连北,06:17:00
G8005,大连北,长春,08:35:00
G8006,长春,大连,08:19:00
G8007,大连,吉林,09:15:00
G8008,吉林,大连北,08:49:00
G8010,长春,大连,10:37:00
G8011,大连北,吉林,11:21:00
G8012,长春,大连,12:07:00
G8013,大连,吉林,12:01:00
G8014,吉林,大连,12:38:00
G8015,大连北,长春,13:35:00
G8016,吉林,大连北,14:09:00
G8017,大连,吉林,14:42:00
G8018,吉林,大连北,14:58:00
G8019,大连,吉林,16:05:00
G8020,吉林,大连北,15:38:00
G8021,大连,长春,17:40:00
G8022,长春,大连北,17:23:00
G8023,大连北,长春,18:40:00
G8024,吉林,大连,17:26:00
G8031,沈阳,长春,08:04:00
G8032,吉林,沈阳北,19:45:00
G8033,沈阳北,长春,06:46:00
G8034,长春,沈阳北,16:28:00
G8041,大连北,沈阳,06:10:00
G8042,沈阳北,大连,06:02:00
G8043,大连北,沈阳北,07:02:00
G8045,大连,沈阳北,08:30:00
G8046,沈阳,大连,08:15:00
G8048,沈阳北,大连,09:19:00
G8049,大连,沈阳北,10:38:00
G8050,沈阳北,大连,11:22:00
G8051,大连,沈阳北,11:54:00
G8052,沈阳,大连,12:28:00
G8053,大连,沈阳,13:52:00
G8054,沈阳北,大连,13:03:00
G8055,大连,沈阳北,15:08:00
G8056,沈阳北,大连,14:24:00
G8057,大连,沈阳,15:41:00
G8058,沈阳,大连北,16:42:00
G8059,大连,沈阳,16:51:00
G8060,沈阳北,大连,17:40:00
G8061,大连北,沈阳北,19:02:00
G8062,沈阳,大连,18:06:00
G8063,大连,沈阳北,19:54:00
G8064,沈阳,大连北,19:24:00
G8069,大连北,沈阳北,21:15:00
G8070,沈阳北,大连北,06:35:00
G8081,盘锦,沈阳北,17:58:00
G8082,沈阳,盘锦,07:36:00
G8085,大连北,山海关,11:13:00
G8087,山海关,大连北,14:56:00
G8091,大连北,盘锦,19:26:00
G8093,盘锦,大连北,21:33:00
G8095,大连北,盘锦,06:18:00
G8097,盘锦,大连北,08:10:00
G81,北京西,贵阳北,08:55:00
G8102,丹东,吉林,07:34:00
G8104,吉林,丹东,08:00:00
G8106,丹东,吉林,16:20:00
G8108,吉林,丹东,12:04:00
G8115,大连北,丹东,09:05:00
G8116,丹东,大连北,13:49:00
G8125,大连北,珲春,07:45:00
G8127,大连,珲春,14:16:00
G8128,珲春,大连,06:40:00
G82,贵阳北,北京西,08:37:00
G83,北京西,长沙南,09:00:00
G836,广州南,西安北,11:30:00
G84,长沙南,北京西,09:00:00
G85,上海虹桥,广州南,08:00:00
G8501,成都东,重庆北,08:23:00
G8503,成都东,重庆北,09:16:00
G8504,重庆北,成都东,08:20:00
G8505,成都东,重庆北,09:33:00
G8506,重庆北,成都东,08:45:00
G8508,重庆北,成都东,09:08:00
G8509,成都东,重庆北,10:33:00
G8510,重庆北,成都东,10:00:00
G8511,成都东,重庆北,10:57:00
G8512,重庆北,成都东,10:30:00
G8513,成都东,重庆北,11:30:00
G8514,重庆北,成都东,11:23:00
G8515,成都东,重庆北,11:45:00
G8516,重庆北,成都东,11:42:00
G8517,成都东,重庆北,12:13:00
G8518,重庆北,成都东,12:13:00
G8519,成都东,重庆北,12:50:00
G8520,重庆北,成都东,12:40:00
G8521,成都东,重庆北,13:08:00
G8522,重庆北,成都东,13:08:00
G8523,成都东,重庆北,13:35:00
G8524,重庆北,成都东,13:44:00
G8525,成都东,重庆北,14:06:00
G8526,重庆北,成都东,14:04:00
G8527,成都东,重庆北,14:24:00
G8528,重庆北,成都东,14:20:00
G8529,成都东,重庆北,14:59:00
G8530,重庆北,成都东,14:51:00
G8531,成都东,重庆北,15:22:00
G8532,重庆北,成都东,15:29:00
G8533,成都东,重庆北,15:49:00
G8534,重庆北,成都东,15:51:00
G8535,成都东,重庆北,16:05:00
G8536,重庆北,成都东,16:09:00
G8537,成都东,重庆北,16:40:00
G8538,重庆北,成都东,16:36:00
G8539,成都东,重庆北,17:06:00
G8540,重庆北,成都东,17:11:00
G8541,成都东,重庆北,17:23:00
G8542,重庆北,成都东,17:34:00
G8543,成都东,重庆北,17:53:00
G8544,重庆北,成都东,18:23:00
G8545,成都东,重庆北,18:14:00
G8546,重庆北,成都东,18:49:00
G8547,成都东,重庆北,19:19:00
G8549,成都东,重庆北,19:35:00
G8550,重庆北,成都东,19:51:00
G8551,成都东,重庆北,21:00:00
G8552,重庆北,成都东,20:20:00
G8553,成都东,重庆北,07:48:00
G8554,重庆北,成都东,21:19:00
G8555,成都东,重庆北,20:29:00
G8556,重庆北,成都东,22:05:00
G86,广州南,上海虹桥,08:00:00
G8602,重庆北,内江北,07:05:00
G8604,内江北,成都东,08:14:00
G8605,成都东,内江北,08:35:00
G8606,内江北,成都东,10:25:00
G8607,成都东,内江北,10:15:00
G8608,内江北,成都东,11:47:00
G8609,内江北,重庆北,19:53:00
G8610,重庆北,内江北,17:51:00
G8681,成都南,重庆北,10:05:00
G8682,重庆北,成都南,07:34:00
G8683,成都南,重庆北,21:43:00
G8684,重庆北,成都南,19:30:00
G882,哈尔滨西,吉林,07:18:00
G8827,韶关,广州南,07:59:00
G8828,广州南,韶关,22:25:00
G884,吉林,哈尔滨西,07:23:00
G886,哈尔滨西,吉林,10:14:00
G888,吉林,哈尔滨西,10:41:00
G8891,长沙南,广州南,09:34:00
G8892,广州南,长沙南,20:53:00
G8893,广州南,福田,20:06:00
G8894,福田,广州南,21:37:00
G8895,广州南,福田,21:37:00
G8896,福田,广州南,22:58:00
G8897,广州南,福田,07:58:00
G8898,福田,广州南,09:34:00
G89,北京西,郑州,13:30:00
G8901,北京南,天津西,22:10:00
G8902,天津西,北京南,11:02:00
G8903,南平北,福州,06:40:00
G8904,福州,南平北,19:20:00
G8905,衡阳东,深圳北,06:48:00
G8906,深圳北,衡阳东,18:51:00
G8907,北京西,石家庄,22:08:00
G8908,石家庄,北京西,09:56:00
G8909,衡阳东,深圳北,07:04:00
G8910,深圳北,衡阳东,21:00:00
G8911,北京南,天津西,09:55:00
G8912,天津西,北京南,07:30:00
G8917,北京南,唐山,18:10:00
G8918,唐山,北京南,07:56:00
G8919,长沙南,怀化南,20:15:00
G892,哈尔滨西,吉林,13:26:00
G8920,怀化南,长沙南,07:30:00
G8923,北京南,秦皇岛,20:30:00
G8924,秦皇岛,北京南,07:37:00
G8931,长沙南,怀化南,19:25:00
G8932,怀化南,长沙南,07:05:00
G8933,长沙南,永州,21:40:00
G8934,永州,长沙南,08:20:00
G8935,北京南,德州东,22:22:00
G8936,德州东,北京南,07:15:00
G8937,北京西,定州东,21:16:00
G8938,定州东,北京西,07:08:00
G894,吉林,哈尔滨西,13:09:00
G8953,北京西,保定东,21:33:00
G8954,保定东,北京西,07:38:00
G896,哈尔滨西,吉林,16:29:00
G898,吉林,哈尔滨西,16:30:00
G8997,上饶,莆田,19:20:00
G8998,莆田,上饶,07:55:00
G9001,北京南,廊坊,20:42:00
G9002,廊坊,北京南,07:25:00
G9003,北京南,沧州西,21:32:00
G9004,沧州西,北京南,07:23:00
G91,北京西,太原南,08:40:00
G93,郑州东,广州南,07:56:00
G94,广州南,郑州东,07:40:00
G96,广州南,西安北,08:55:00
G9641,广州南,潮汕,21:21:00
G9643,潮汕,广州南,06:06:00
G9645,广州南,潮汕,20:55:00
G9647,潮汕,广州南,07:00:00
T10,重庆北,北京西,10:38:00
T101,上海南,深圳,13:20:00
T102,深圳,上海南,16:02:00
T109,北京,上海,19:33:00
T110,上海,北京,18:02:00
T112,杭州,兰州,10:23:00
T114,兰州,杭州,14:18:00
T116,上海,兰州,15:32:00
T118,兰州,上海,11:15:00
T122,长春,广州,21:28:00
T124,广州,长春,17:41:00
T126,成都,吉安,22:35:00
T128,东莞东,成都,11:40:00
T129,大连,齐齐哈尔,20:22:00
T130,齐齐哈尔,大连,17:12:00
T131,大连,天津,12:12:00
T132,上海,大连,14:19:00
T135,济南,宿州,17:35:00
T136,宁波,济南,17:52:00
T145,北京,南昌,12:38:00
T147,南昌,北京,12:20:00
T152,广州,泰州,09:06:00
T154,泰州,广州,15:35:00
T167,北京西,南昌,14:16:00
T168,南昌,北京西,18:50:00
T169,上海南,广州,10:50:00
T17,北京,牡丹江,16:55:00
T170,广州,上海南,14:55:00
T171,南昌,广州东,18:34:00
T172,广州东,南昌,18:53:00
T175,北京西,西宁,13:05:00
T176,西宁,北京西,12:05:00
T179,济南,广州,17:19:00
T18,牡丹江,北京,17:00:00
T180,广州,济南,20:14:00
T182,汉口,哈尔滨西,15:03:00
T184,哈尔滨,汉口,06:59:00
T192,汉口,乌鲁木齐,16:56:00
T194,乌鲁木齐南,汉口,17:41:00
T197,郑州,乌鲁木齐,21:12:00
T198,乌鲁木齐,郑州,19:31:00
T204,上海,伊宁,12:05:00
T206,伊宁,上海,11:58:00
T211,上海南,深圳,11:41:00
T212,深圳,上海南,13:08:00
T215,北京,泰州,19:40:00
T217,泰州,北京,19:58:00
T231,北京西,西安,18:50:00
T232,西安,北京西,17:38:00
T236,南通,重庆北,18:02:00
T238,重庆北,南通,07:40:00
T242,合肥,齐齐哈尔,17:26:00
T244,齐齐哈尔,合肥,07:22:00
T246,武昌,成都东,19:06:00
T25,上海南,南宁,17:49:00
T253,天津,广州,11:50:00
T254,广州,天津,19:30:00
T257,汉口,重庆,16:30:00
T258,重庆,汉口,12:30:00
T26,南宁,上海南,14:55:00
T261,大连,牡丹江,16:14:00
T262,牡丹江,大连,16:45:00
T263,银川,西安,07:15:00
T264,西安,银川,10:38:00
T282,南宁,乌鲁木齐,20:15:00
T284,乌鲁木齐,南宁,18:53:00
T289,北京西,南宁,22:08:00
T290,南宁,北京西,12:10:00
T295,兰州,乌鲁木齐,16:35:00
T296,乌鲁木齐,兰州,14:02:00
T297,北京,牡丹江,12:00:00
T298,牡丹江,北京,15:55:00
T302,长春,乌鲁木齐,10:36:00
T304,乌鲁木齐南,长春,08:22:00
T306,福州,乌鲁木齐,11:51:00
T308,乌鲁木齐,福州,13:06:00
T309,沈阳,齐齐哈尔,08:28:00
T31,北京,杭州,16:55:00
T310,齐齐哈尔,沈阳,07:38:00
T311,沈阳北,齐齐哈尔,11:20:00
T312,齐齐哈尔,沈阳北,21:03:00
T32,杭州,北京,18:20:00
T326,宁波,郑州,14:11:00
T328,郑州,宁波,18:43:00
T336,哈尔滨西,松原,15:51:00
T338,松原,哈尔滨西,07:00:00
T369,大连,广州,15:32:00
T370,广州,大连,13:30:00
T381,上海南,昆明,16:55:00
T382,昆明,上海南,19:48:00
T389,合肥,西宁,17:00:00
T39,北京,齐齐哈尔,13:42:00
T390,西宁,合肥,08:20:00
T396,青岛,深圳,16:57:00
T398,深圳,青岛,07:35:00
T40,齐齐哈尔,北京,17:45:00
T41,北京西,西安,14:22:00
T42,西安,北京西,19:39:00
T4202,包头,二连,22:10:00
T4204,二连,包头,13:30:00
T4601,嘉峪关,敦煌,13:30:00
T4603,敦煌,嘉峪关,19:40:00
T47,北京,齐齐哈尔,18:57:00
T48,齐齐哈尔,北京,18:14:00
T49,北京西,恩施,15:11:00
T50,恩施,北京西,16:07:00
T5001,牡丹江,绥芬河,05:35:00
T5002,绥芬河,牡丹江,07:15:00
T5003,牡丹江,绥芬河,06:39:00
T5004,绥芬河,牡丹江,08:19:00
T5005,牡丹江,绥芬河,09:06:00
T5006,绥芬河,牡丹江,10:48:00
T5007,牡丹江,绥芬河,10:30:00
T5008,绥芬河,牡丹江,13:26:00
T5009,牡丹江,绥芬河,12:26:00
T5010,绥芬河,牡丹江,15:41:00
T5011,牡丹江,绥芬河,16:00:00
T5012,绥芬河,牡丹江,17:40:00
T5013,牡丹江,绥芬河,17:16:00
T5014,绥芬河,牡丹江,20:18:00
T5101,哈尔滨,大庆西,14:49:00
T56,宝鸡,天津,18:17:00
T5687,北京,秦皇岛,11:01:00
T5688,秦皇岛,北京,16:28:00
T58,天津,宝鸡,14:03:00
T63,北京,合肥,19:57:00
T6307,呼和浩特,乌海西,11:48:00
T6308,乌海西,呼和浩特,11:38:00
T64,合肥,北京,18:40:00
T65,北京,南京,21:34:00
T66,南京,北京,22:07:00
T6601,兰州,嘉峪关,21:55:00
T6602,嘉峪关,兰州,22:30:00
T6603,天水,兰州,16:04:00
T6604,兰州,天水,10:12:00
T6605,武威,嘉峪关,16:04:00
T6606,嘉峪关,武威,07:01:00
T6613,兰州,金昌,09:34:00
T6614,金昌,兰州,14:20:00
T6701,汉口,荆门,08:12:00
T6702,荆门,汉口,16:55:00
T6704,武昌,荆门,11:40:00
T7,北京西,成都,16:40:00
T7015,西安,宝鸡,19:30:00
T7016,宝鸡,西安,08:03:00
T7565,平度,青岛,07:41:00
T7566,青岛,平度,11:09:00
T7567,平度,青岛北,15:50:00
T7568,青岛北,平度,18:17:00
T77,上海南,桂林北,11:27:00
T7771,盐城,南京,15:05:00
T7772,南京,盐城,08:06:00
T7775,盐城,南京,08:03:00
T7776,南京,盐城,19:36:00
T7781,盐城,南京,18:48:00
T7782,南京,盐城,13:34:00
T7785,杭州,兰溪,16:08:00
T7786,兰溪,杭州,07:10:00
T78,桂林北,上海南,16:44:00
T8,成都,北京西,09:00:00
T8001,南昌,赣州,08:20:00
T8002,赣州,南昌,13:30:00
T81,上海南,南宁,16:06:00
T82,南宁,上海南,11:10:00
T8301,长沙,永州,10:18:00
T8302,永州,长沙,10:52:00
T8303,长沙,怀化,10:46:00
T8304,怀化,长沙,08:55:00
T8306,广州东,怀化,20:19:00
T8308,怀化,广州东,19:45:00
T8309,岳阳,广州,21:06:00
T8310,广州,岳阳,22:50:00
T8318,张家界,广州,16:56:00
T8321,长沙,韶山,09:18:00
T8322,韶山,长沙,14:50:00
T8326,长沙,张家界,07:16:00
T8328,张家界,长沙,14:15:00
T8331,石门县北,长沙,11:18:00
T8332,长沙,石门县北,07:40:00
T8336,长沙,常德,14:49:00
T8337,常德,长沙,17:25:00
T8338,长沙,常德,18:44:00
T8339,常德,长沙,21:21:00
T8340,长沙,石门县北,20:05:00
T8347,信宜,广州,07:45:00
T8349,广州,信宜,21:40:00
T8351,坪石,广州,08:06:00
T8352,广州,坪石,12:43:00
T8353,坪石,广州,17:24:00
T8354,广州,坪石,16:58:00
T8361,广州东,汕头,08:32:00
T8362,汕头,广州东,12:20:00
T8365,广州东,梅州,16:23:00
T8367,梅州,广州东,08:30:00
T8369,梅州,深圳,09:18:00
T8370,深圳,梅州,15:24:00
T8379,广州东,梅州,09:20:00
T8381,梅州,广州东,15:28:00
T8712,北海,防城港北,08:12:00
T8714,防城港北,北海,10:14:00
T8716,北海,防城港北,16:34:00
T8718,防城港北,北海,18:47:00
T8720,北海,防城港北,12:22:00
T8722,防城港北,北海,14:27:00
T8865,成都,西昌,20:51:00
T8866,西昌,成都,20:50:00
T8869,成都,攀枝花,17:55:00
T8870,攀枝花,成都,16:48:00
T8898,贵阳,成都东,19:42:00
T8900,成都东,贵阳,19:07:00
T9,北京西,重庆北,15:05:00
T9021,宣威,昆明,09:55:00
T9023,宣威,昆明,12:56:00
T9024,昆明,宣威,08:35:00
T9028,昆明,宣威,16:45:00
T91,北京,赣州,22:17:00
T92,赣州,北京,17:51:00
T95,汉口,深圳,18:30:00
T9501,乌鲁木齐,伊宁,23:52:00
T9502,伊宁,乌鲁木齐,23:07:00
T9503,乌鲁木齐,伊宁,09:16:00
T9504,伊宁,乌鲁木齐,15:55:00
T9509,乌鲁木齐南,伊宁,17:11:00
T9510,伊宁,乌鲁木齐,09:27:00
T9516,乌鲁木齐南,喀什,19:48:00
T9518,喀什,乌鲁木齐南,16:00:00
T9581,乌鲁木齐,克拉玛依,09:00:00
T9582,克拉玛依,乌鲁木齐,13:22:00
T9583,乌鲁木齐,克拉玛依,17:43:00
T9584,克拉玛依,乌鲁木齐,08:10:00
T9585,乌鲁木齐,克拉玛依,12:32:00
T9586,克拉玛依,乌鲁木齐,17:00:00
T96,深圳,汉口,14:33:00
C1001,长春,延吉西,05:47:00
C1002,延吉西,长春,06:15:00
C1003,长春,珲春,06:30:00
C1004,延吉西,长春,07:42:00
C1005,长春,延吉西,06:52:00
C1006,延吉西,长春,10:01:00
C1007,长春,延吉西,07:27:00
C1008,珲春,长春,10:00:00
C1009,长春,珲春,08:20:00
C1010,延吉西,长春,11:25:00
C1011,长春,延吉西,09:00:00
C1012,珲春,长春,11:41:00
C1013,长春,珲春,09:28:00
C1014,珲春,长春,13:50:00
C1015,长春,珲春,10:20:00
C1016,延吉西,长春,15:37:00
C1017,长春,延吉西,13:00:00
C1018,延吉西,长春,16:14:00
C1019,长春,延吉西,13:31:00
C1020,延吉西,长春,17:23:00
C1021,长春,延吉西,14:32:00
C1022,珲春,长春,17:38:00
C1023,长春,珲春,15:10:00
C1024,延吉西,长春,18:34:00
C1025,长春,珲春,17:15:00
C1026,珲春,长春,18:40:00
C1027,长春,延吉西,19:08:00
C1028,延吉西,长春,20:20:00
C1029,长春,敦化,21:01:00
C1030,敦化,长春,06:35:00
C1031,延吉西,珲春,05:46:00
C1032,珲春,延吉西,20:34:00
C1034,珲春,延吉西,21:26:00
C1037,延吉西,珲春,07:03:00
C1041,长春,延吉西,18:52:00
C1042,珲春,长春,08:22:00
C1043,长春,珲春,12:26:00
C1044,珲春,长春,16:24:00
C1201,长春西,吉林,06:48:00
C1202,吉林,长春,06:35:00
C1203,长春西,吉林,07:02:00
C1204,吉林,长春,08:13:00
C1205,长春,吉林,07:53:00
C1206,吉林,长春,08:24:00
C1207,长春,吉林,09:16:00
C1208,吉林,长春,09:43:00
C1209,长春,吉林,09:50:00
C1210,吉林,长春,10:52:00
C1211,长春,吉林,11:08:00
C1212,吉林,长春,11:28:00
C1213,长春,吉林,12:05:00
C1214,吉林,长春,12:13:00
C1215,长春,吉林,12:33:00
C1216,吉林,长春,13:16:00
C1217,长春,吉林,13:18:00
C1218,吉林,长春,13:48:00
C1219,长春,吉林,14:21:00
C1220,吉林,长春,14:30:00
C1221,长春,吉林,14:58:00
C1222,吉林,长春,15:27:00
C1223,长春,吉林,15:52:00
C1224,吉林,长春,16:08:00
C1225,长春,吉林,16:34:00
C1226,吉林,长春,17:03:00
C1227,长春,吉林,17:08:00
C1228,吉林,长春,17:45:00
C1229,长春,吉林,18:09:00
C1230,吉林,长春,18:26:00
C1231,长春,吉林,20:15:00
C1232,吉林,长春,19:20:00
C1233,长春,吉林,19:39:00
C1234,吉林,长春,21:16:00
C1235,长春,吉林,20:25:00
C1236,吉林,长春,20:45:00
C1238,吉林,长春,21:36:00
C1241,长春西,吉林,08:37:00
C1242,吉林,长春,22:05:00
C1243,长春,吉林,07:47:00
C1244,吉林,长春,20:58:00
C1245,长春,吉林,06:16:00
C1246,吉林,长春,18:45:00
C1247,长春,吉林,06:44:00
C1248,吉林,长春,20:30:00
C2001,北京南,天津,06:01:00
C2002,天津,北京南,06:18:00
C2003,北京南,天津,06:14:00
C2004,天津,北京南,06:52:00
C2005,北京南,天津,06:27:00
C2006,天津,北京南,07:15:00
C2007,北京南,天津,06:43:00
C2008,天津,北京南,08:02:00
C2009,北京南,天津,06:51:00
C2010,天津,北京南,08:11:00
C2011,北京南,天津,07:03:00
C2012,天津,北京南,08:23:00
C2013,北京南,天津,07:13:00
C2014,天津,北京南,08:38:00
C2015,北京南,天津,07:46:00
C2016,天津,北京南,09:07:00
C2017,北京南,天津,08:19:00
C2018,天津,北京南,09:51:00
C2019,北京南,天津,08:27:00
C2020,天津,北京南,09:57:00
C2021,北京南,天津,08:39:00
C2022,天津,北京南,10:02:00
C2023,北京南,天津,09:03:00
C2024,天津,北京南,10:29:00
C2025,北京南,天津,09:08:00
C2026,天津,北京南,10:39:00
C2027,北京南,天津,09:17:00
C2028,天津,北京南,11:05:00
C2029,北京南,天津,09:25:00
C2030,天津,北京南,11:14:00
C2031,北京南,天津,09:37:00
C2032,天津,北京南,11:35:00
C2033,北京南,天津,10:00:00
C2034,天津,北京南,11:55:00
C2035,北京南,天津,10:08:00
C2036,天津,北京南,12:07:00
C2037,北京南,天津,10:40:00
C2038,天津,北京南,12:13:00
C2039,北京南,天津,10:48:00
C2040,天津,北京南,12:19:00
C2041,北京南,天津,11:12:00
C2042,天津,北京南,12:36:00
C2043,北京南,天津,11:18:00
C2044,天津,北京南,13:02:00
C2045,北京南,天津,11:30:00
C2046,天津,北京南,13:15:00
C2047,北京南,天津,11:42:00
C2048,天津,北京南,13:38:00
C2049,北京南,天津,11:54:00
C2050,天津,北京南,14:06:00
C2051,北京南,天津,12:23:00
C2052,天津,北京南,14:41:00
C2053,北京南,天津,12:50:00
C2054,天津,北京南,14:47:00
C2055,北京南,天津,13:13:00
C2056,天津,北京南,15:05:00
C2057,北京南,天津,13:52:00
C2058,天津,北京南,15:17:00
C2059,北京南,天津,14:18:00
C2060,天津,北京南,15:31:00
C2061,北京南,天津,14:40:00
C2062,天津,北京南,16:23:00
C2063,北京南,天津,14:49:00
C2064,天津,北京南,16:45:00
C2065,北京南,天津,15:00:00
C2066,天津,北京南,17:06:00
C2067,北京南,天津,15:32:00
C2068,天津,北京南,17:35:00
C2069,北京南,天津,15:45:00
C2070,天津,北京南,17:41:00
C2071,北京南,天津,16:02:00
C2072,天津,北京南,18:01:00
C2073,北京南,天津,16:32:00
C2074,天津,北京南,18:10:00
C2075,北京南,天津,16:41:00
C2076,天津,北京南,18:15:00
C2077,北京南,天津,16:49:00
C2078,天津,北京南,18:41:00
C2079,北京南,天津,17:23:00
C2080,天津,北京南,19:17:00
C2081,北京南,天津,17:45:00
C2082,天津,北京南,19:30:00
C2083,北京南,天津,18:06:00
C2084,天津,北京南,19:38:00
C2085,北京南,天津,18:35:00
C2086,天津,北京南,20:09:00
C2087,北京南,天津,18:52:00
C2088,天津,北京南,20:19:00
C2089,北京南,天津,19:06:00
C2090,天津,北京南,20:31:00
C2091,北京南,天津,19:42:00
C2092,天津,北京南,20:54:00
C2093,北京南,天津,20:02:00
C2094,天津,北京南,21:03:00
C2095,北京南,天津,20:08:00
C2096,天津,北京南,21:27:00
C2097,北京南,天津,21:07:00
C2098,天津,北京南,21:39:00
C2099,北京南,天津,21:26:00
C2100,天津,北京南,21:53:00
C2101,北京南,天津,21:50:00
C2102,天津,北京南,22:03:00
C2103,北京南,天津,22:18:00
C2104,天津,北京南,22:20:00
C2105,北京南,天津,22:43:00
C2106,天津,北京南,22:33:00
C2107,北京南,天津,23:05:00
C2108,天津,北京南,22:52:00
C2201,北京南,天津,06:32:00
C2202,天津,北京南,06:38:00
C2203,北京南,天津,07:31:00
C2204,天津,北京南,07:00:00
C2205,北京南,天津,08:08:00
C2206,天津,北京南,07:28:00
C2207,北京南,天津,08:52:00
C2208,天津,北京南,07:44:00
C2209,北京南,天津,09:45:00
C2210,天津,北京南,08:51:00
C2211,北京南,天津,10:16:00
C2212,天津,北京南,09:12:00
C2213,北京南,天津,10:54:00
C2214,天津,北京南,09:37:00
C2215,北京南,天津,12:06:00
C2216,天津,北京南,10:14:00
C2217,北京南,天津,12:32:00
C2218,天津,北京南,10:47:00
C2219,北京南,天津,13:00:00
C2220,天津,北京南,11:40:00
C2221,北京南,天津,13:40:00
C2222,天津,北京南,12:47:00
C2223,北京南,天津,14:02:00
C2224,天津,北京南,13:50:00
C2225,北京南,天津,15:12:00
C2226,天津,北京南,14:29:00
C2227,北京南,天津,15:50:00
C2228,天津,北京南,14:53:00
C2229,北京南,天津,16:08:00
C2230,天津,北京南,15:39:00
C2231,北京南,天津,17:09:00
C2232,天津,北京南,16:09:00
C2233,北京南,天津,17:31:00
C2234,天津,北京南,16:33:00
C2235,北京南,天津,17:52:00
C2236,天津,北京南,17:23:00
C2237,北京南,天津,18:40:00
C2238,天津,北京南,17:47:00
C2239,北京南,天津,19:26:00
C2240,天津,北京南,18:23:00
C2241,北京南,天津,20:15:00
C2242,天津,北京南,18:59:00
C2243,北京南,天津,20:34:00
C2244,天津,北京南,19:55:00
C2245,北京南,天津,20:56:00
C2246,天津,北京南,21:11:00
C2301,天津,于家堡,06:00:00
C2302,于家堡,天津,10:13:00
C2303,天津,于家堡,11:12:00
C2304,于家堡,天津,12:11:00
C2305,天津,于家堡,13:00:00
C2306,于家堡,天津,13:50:00
C2307,天津,于家堡,15:40:00
C2308,于家堡,天津,17:36:00
C2309,天津,于家堡,18:13:00
C2581,北京南,于家堡,07:23:00
C2582,于家堡,北京南,07:18:00
C2583,北京南,于家堡,08:44:00
C2584,于家堡,北京南,08:54:00
C2585,北京南,于家堡,10:27:00
C2586,于家堡,北京南,11:55:00
C2587,北京南,于家堡,13:18:00
C2588,于家堡,北京南,14:55:00
C2589,北京南,于家堡,16:19:00
C2590,于家堡,北京南,16:48:00
